invoice_id,date,store_id,store_name,store_city,product_name,manufacturing_company,pack,unit_volume_ml,unit_sold,unit_retail_price,total_price,volume_sold_liters
INV-19624800063,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,12,750,12,1.41,16.92,9.0
INV-19624800071,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,12,2.9,34.8,4.5
INV-19624800019,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,48,200,48,1.22,35.52,9.6
INV-19624800025,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,12,750,12,1.76,21.12,9.0
INV-19624800079,2019-05-28,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,500,12,1.35,16.2,6.0
INV-19624800017,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-19624800012,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-19624800041,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,24,375,24,1.22,12.48,9.0
INV-19624800054,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,2.19,26.28,4.5
INV-19624800003,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,CraveCrafter Brands,12,375,12,2.5,30.0,4.5
INV-19624800059,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,24,200,24,1.22,11.52,4.8
INV-19624800072,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,750,12,5.4,64.8,9.0
INV-19624800009,2019-05-28,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,12,500,24,2.45,58.8,12.0
INV-19624800005,2019-05-28,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,24,375,24,2.02,48.48,9.0
INV-19624800042,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,12,1.22,10.92,9.0
INV-19624800027,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,500,10,1.5,15.0,5.0
INV-19624800040,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,48,200,48,1.22,34.56,9.6
INV-19624800091,2019-05-28,5741,Town Treasures,CLINTON,SpicedApple Hug,CraveCrafter Brands,6,1750,6,1.88,11.28,10.5
INV-19624800069,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNook Ventures,6,1750,6,1.87,11.22,10.5
INV-19624800020,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,24,375,24,1.35,32.4,9.0
INV-19624800052,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.63,43.56,4.5
INV-19624800001,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,CraveCrafter Brands,12,200,12,1.26,15.12,2.4
INV-19624800048,2019-05-28,5741,Town Treasures,CLINTON,VelvetMist Infusion,SipSense Foods,12,375,12,3.92,47.04,4.5
INV-19624800007,2019-05-28,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-19624800032,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,12,500,12,1.02,12.24,6.0
INV-19624800011,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,24,375,24,2.16,51.84,9.0
INV-19624800030,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,750,12,2.6,31.2,9.0
INV-19624800022,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-19624800018,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,12,500,12,1.3,15.6,6.0
INV-19624800067,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,OliverCraft Inc.,12,750,12,3.1,37.2,9.0
INV-19624800043,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,CrunchCraft Co.,12,500,12,1.12,13.44,6.0
INV-19624800021,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-19624800080,2019-05-28,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,750,12,2.34,28.08,9.0
INV-19624800045,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,500,6,1.27,7.62,3.0
INV-19624800024,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNation Group,10,500,10,1.5,15.0,5.0
INV-19624800065,2019-05-28,5741,Town Treasures,CLINTON,BerryBloom Oasis,OliverCraft Inc.,10,600,10,3.21,32.1,6.0
INV-19624800051,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,6,750,6,4.54,27.24,4.5
INV-19624800089,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,Crunchy Group,48,100,48,1.22,34.56,4.8
INV-19624800084,2019-05-28,5741,Town Treasures,CLINTON,SummerSip Tropical,CraveCrafter Brands,12,375,12,4.41,52.92,4.5
INV-19624800076,2019-05-28,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,200,48,1.22,32.64,9.6
INV-19624800056,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,750,24,6.61,158.64,18.0
INV-19624800061,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,48,200,48,1.22,20.16,9.6
INV-19624800004,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,CraveCrafter Brands,12,750,12,4.99,59.88,9.0
INV-19624800068,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,OliverCraft Inc.,6,1750,6,5.4,32.4,10.5
INV-19624800085,2019-05-28,5741,Town Treasures,CLINTON,SummerSip Tropical,CraveCrafter Brands,6,750,12,8.64,103.68,9.0
INV-19624800002,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,CraveCrafter Brands,10,600,10,5.4,54.0,6.0
INV-19624800083,2019-05-28,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-19624800078,2019-05-28,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
INV-19624800088,2019-05-28,5741,Town Treasures,CLINTON,VelvetMist Infusion,MunchWave Snacks,12,375,12,3.91,46.92,4.5
INV-19624800006,2019-05-28,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,48,200,48,1.14,54.72,9.6
INV-19624800075,2019-05-28,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,1,3000,1,8.1,8.1,3.0
INV-19624800047,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-19624800066,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,OliverCraft Inc.,24,375,24,1.35,32.4,9.0
INV-19624800060,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,10,600,10,1.84,18.4,6.0
INV-19624800055,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.25,39.0,4.5
INV-19624800044,2019-05-28,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,6,1750,6,2.07,12.42,10.5
INV-19624800029,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-19624800049,2019-05-28,5741,Town Treasures,CLINTON,VelvetMist Infusion,SipSense Foods,12,750,12,7.42,89.04,9.0
INV-19624800031,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,24,375,24,1.22,17.76,9.0
INV-19624800034,2019-05-28,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,12,500,12,1.46,17.52,6.0
INV-19624800090,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,24,200,24,1.22,22.56,4.8
INV-19624800074,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,Crunchy Group,24,200,24,1.22,12.72,4.8
INV-19624800038,2019-05-28,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-19624800023,2019-05-28,5741,Town Treasures,CLINTON,VelvetMist Infusion,MunchWave Snacks,6,750,12,7.83,93.96,9.0
INV-19624800008,2019-05-28,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,6,1750,6,8.28,49.68,10.5
INV-19624800073,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,Crunchy Group,10,600,10,1.92,19.2,6.0
INV-19624800026,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,500,10,2.07,20.7,5.0
INV-19624800035,2019-05-28,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,24,375,1,1.22,0.85,0.37
INV-19624800036,2019-05-28,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,12,750,12,1.49,17.88,9.0
INV-19624800053,2019-05-28,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,6,750,6,7.69,46.14,4.5
INV-19624800046,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,48,200,48,1.22,34.56,9.6
INV-19624800064,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,6,1750,6,2.82,16.92,10.5
INV-19624800077,2019-05-28,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-19624800057,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,12,750,12,1.45,17.4,9.0
INV-19624800087,2019-05-28,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-19624800062,2019-05-28,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,24,375,24,1.22,19.92,9.0
INV-19624800016,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,MunchWave Snacks,12,500,12,2.02,24.24,6.0
INV-19624800013,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,MunchWave Snacks,24,200,24,1.35,32.4,4.8
INV-19624800058,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,12,375,12,1.22,9.12,4.5
INV-19624800070,2019-05-28,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,5,600,5,3.46,17.3,3.0
INV-19624800039,2019-05-28,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,6,1750,6,2.06,12.36,10.5
INV-19624800014,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,MunchWave Snacks,12,375,12,2.5,30.0,4.5
INV-19624800015,2019-05-28,5741,Town Treasures,CLINTON,ZenZen Tea Blend,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-19624800082,2019-05-28,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-19624800081,2019-05-28,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-19624800033,2019-05-28,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,12,750,12,1.56,18.72,9.0
INV-19624800050,2019-05-28,5741,Town Treasures,CLINTON,SootheSip Serenity,SnackSense Ventures,12,750,12,1.29,15.48,9.0
INV-19708400003,2019-05-31,4755,Urban Outlet,MASON CITY,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-19708400011,2019-05-31,4755,Urban Outlet,MASON CITY,EnergizeFusion Fuel,CC Brands,6,750,6,4.89,29.34,4.5
INV-19708400004,2019-05-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-19708400010,2019-05-31,4755,Urban Outlet,MASON CITY,SootheSip Serenity,NibbleNation Group,12,750,12,1.76,21.12,9.0
INV-19708400008,2019-05-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-19708400002,2019-05-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-19708400007,2019-05-31,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,SipSavor Co.,6,1750,6,3.92,23.52,10.5
INV-19708400001,2019-05-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,CrunchCraft Co.,24,375,24,1.22,12.0,9.0
INV-19708400009,2019-05-31,4755,Urban Outlet,MASON CITY,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-19708400005,2019-05-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,TasteTrail Snacks,6,1750,6,2.49,14.94,10.5
INV-19708400006,2019-05-31,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,Crunchy Group,12,750,12,1.41,16.92,9.0
INV-19742400025,2019-06-03,5741,Town Treasures,CLINTON,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-19742400017,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,12,750,12,1.89,22.68,9.0
INV-19742400029,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,6,1750,6,8.64,51.84,10.5
INV-19742400019,2019-06-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSense Ventures,6,1750,6,2.05,12.3,10.5
INV-19742400004,2019-06-03,5741,Town Treasures,CLINTON,FrostyMango Fusion,CraveCrafter Brands,48,200,48,1.22,32.64,9.6
INV-19742400009,2019-06-03,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,48,200,48,1.22,24.0,9.6
INV-19742400007,2019-06-03,5741,Town Treasures,CLINTON,CaramelCrunch Craze,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-19742400012,2019-06-03,5741,Town Treasures,CLINTON,OasisGlow Refresher,SnackSense Ventures,6,1750,6,2.97,17.82,10.5
INV-19742400005,2019-06-03,5741,Town Treasures,CLINTON,FrostyMango Fusion,CraveCrafter Brands,24,375,24,1.21,29.04,9.0
INV-19742400013,2019-06-03,5741,Town Treasures,CLINTON,OasisGlow Refresher,SnackSense Ventures,12,750,12,1.76,21.12,9.0
INV-19742400027,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,24,375,24,2.16,51.84,9.0
INV-19742400015,2019-06-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.25,39.0,4.5
INV-19742400014,2019-06-03,5741,Town Treasures,CLINTON,Energize Elixir,SuperSip,6,750,6,3.1,18.6,4.5
INV-19742400023,2019-06-03,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,750,12,2.34,28.08,9.0
INV-19742400006,2019-06-03,5741,Town Treasures,CLINTON,FrostyMango Fusion,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-19742400008,2019-06-03,5741,Town Treasures,CLINTON,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-19742400018,2019-06-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,NibbleNook Ventures,6,1750,6,1.87,11.22,10.5
INV-19742400024,2019-06-03,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,6,1750,6,3.96,23.76,10.5
INV-19742400030,2019-06-03,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-19742400011,2019-06-03,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,6,1750,6,2.07,12.42,10.5
INV-19742400003,2019-06-03,5741,Town Treasures,CLINTON,MorningMist Wakeup,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-19742400020,2019-06-03,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,1,3000,2,8.1,16.2,6.0
INV-19742400022,2019-06-03,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,6,1750,12,3.96,47.52,21.0
INV-19742400021,2019-06-03,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,500,12,1.35,16.2,6.0
INV-19742400026,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,44,200,44,1.27,55.88,8.8
INV-19742400031,2019-06-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,24,1.22,21.84,18.0
INV-19742400016,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,12,750,12,1.82,21.84,9.0
INV-19742400010,2019-06-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-19742400002,2019-06-03,5741,Town Treasures,CLINTON,MorningMist Wakeup,CraveCrafter Brands,24,375,24,1.21,29.04,9.0
INV-19742400028,2019-06-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-19742400001,2019-06-03,5741,Town Treasures,CLINTON,MorningMist Wakeup,CraveCrafter Brands,12,500,12,1.5,18.0,6.0
INV-19796300007,2019-06-04,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.98,17.88,10.5
INV-19796300008,2019-06-04,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-19796300006,2019-06-04,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,4,2400,4,8.62,34.48,9.6
INV-19796300001,2019-06-04,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,Crunchy Group,12,750,12,2.23,26.76,9.0
INV-19796300003,2019-06-04,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,BiteBlend Delights,6,1750,6,4.18,25.08,10.5
INV-19796300005,2019-06-04,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,6,750,6,5.67,34.02,4.5
INV-19796300002,2019-06-04,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-19796300004,2019-06-04,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-19859200001,2019-06-07,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,162,2.14,346.68,121.5
INV-19859200002,2019-06-07,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,48,2.77,132.96,36.0
INV-19899000002,2019-06-10,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,375,24,1.22,22.56,9.0
INV-19899000017,2019-06-10,5741,Town Treasures,CLINTON,VelvetChai Charm,Otta,6,750,6,4.37,26.22,4.5
INV-19899000004,2019-06-10,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-19899000006,2019-06-10,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,6,1750,6,1.89,11.34,10.5
INV-19899000010,2019-06-10,5741,Town Treasures,CLINTON,ChocoMint Bliss,Fusion Delights,6,500,6,1.35,8.1,3.0
INV-19899000001,2019-06-10,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-19899000016,2019-06-10,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-19899000008,2019-06-10,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,500,6,1.27,7.62,3.0
INV-19899000011,2019-06-10,5741,Town Treasures,CLINTON,VelvetMist Infusion,SipSense Foods,12,375,12,3.92,47.04,4.5
INV-19899000015,2019-06-10,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,1,3000,2,8.1,16.2,6.0
INV-19899000003,2019-06-10,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,24,375,24,1.22,20.4,9.0
INV-19899000012,2019-06-10,5741,Town Treasures,CLINTON,FruitFusion Quencher,CC Brands,6,1750,6,2.7,16.2,10.5
INV-19899000013,2019-06-10,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,Crunchy Group,10,600,10,1.84,18.4,6.0
INV-19899000014,2019-06-10,5741,Town Treasures,CLINTON,RadiantRoot Infusion,OliverCraft Inc.,6,750,1,16.19,16.19,0.75
INV-19899000009,2019-06-10,5741,Town Treasures,CLINTON,ChocoMint Bliss,Fusion Delights,12,750,12,2.7,32.4,9.0
INV-19899000007,2019-06-10,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,12,750,12,1.08,12.96,9.0
INV-19899000005,2019-06-10,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,12,1.22,10.92,9.0
INV-19937200005,2019-06-11,4119,Peak Provisions,CEDAR FALLS,RadiantRoot Infusion,MunchMix Inc.,6,100,6,4.05,24.3,0.6
INV-19937200001,2019-06-11,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,6,1750,6,8.28,49.68,10.5
INV-19937200003,2019-06-11,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-19937200007,2019-06-11,4119,Peak Provisions,CEDAR FALLS,SummerSip Tropical,SavorSip Innovations,12,750,12,3.74,44.88,9.0
INV-19937200004,2019-06-11,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,Crunchy Group,12,750,12,2.23,26.76,9.0
INV-19937200009,2019-06-11,4119,Peak Provisions,CEDAR FALLS,MoonlitMocha Twist,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-19937200006,2019-06-11,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,Crunchy Group,12,750,12,1.82,21.84,9.0
INV-19937200002,2019-06-11,4119,Peak Provisions,CEDAR FALLS,FrostyMango Fusion,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-19937200008,2019-06-11,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.6,31.2,9.0
INV-19937200010,2019-06-11,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-19976100001,2019-06-13,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,42,2.77,116.34,31.5
INV-20038600010,2019-06-17,5741,Town Treasures,CLINTON,MorningMist Dew,CrunchCraft Co.,12,750,12,1.22,11.04,9.0
INV-20038600007,2019-06-17,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,24,1.22,21.84,18.0
INV-20038600011,2019-06-17,5741,Town Treasures,CLINTON,OasisGlow Refresher,SnackSense Ventures,6,1750,6,2.97,17.82,10.5
INV-20038600005,2019-06-17,5741,Town Treasures,CLINTON,RadiantRoot Revive,SipSavor Co.,12,1000,12,2.13,25.56,12.0
INV-20038600016,2019-06-17,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-20038600003,2019-06-17,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,SipSavor Co.,24,375,24,1.21,29.04,9.0
INV-20038600006,2019-06-17,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,48,200,48,1.22,34.56,9.6
INV-20038600009,2019-06-17,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,12,750,12,1.28,15.36,9.0
INV-20038600004,2019-06-17,5741,Town Treasures,CLINTON,RadiantRoot Revive,SipSavor Co.,12,1000,12,2.13,25.56,12.0
INV-20038600002,2019-06-17,5741,Town Treasures,CLINTON,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-20038600001,2019-06-17,5741,Town Treasures,CLINTON,FruitFusion Quencher,MunchWave Snacks,24,375,24,1.28,30.72,9.0
INV-20038600013,2019-06-17,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,24,200,24,1.68,40.32,4.8
INV-20038600017,2019-06-17,5741,Town Treasures,CLINTON,SpicedApple Hug,CraveCrafter Brands,6,1750,6,1.88,11.28,10.5
INV-20038600018,2019-06-17,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,600,10,1.62,16.2,6.0
INV-20038600012,2019-06-17,5741,Town Treasures,CLINTON,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-20038600014,2019-06-17,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,1,3000,1,8.1,8.1,3.0
INV-20038600015,2019-06-17,5741,Town Treasures,CLINTON,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-20038600008,2019-06-17,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,6,1750,12,2.07,24.84,21.0
INV-20069400006,2019-06-18,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-20069400005,2019-06-18,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-20069400009,2019-06-18,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-20069400001,2019-06-18,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,12,750,12,3.51,42.12,9.0
INV-20069400007,2019-06-18,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,FlavorFare Foods,6,750,6,4.89,29.34,4.5
INV-20069400002,2019-06-18,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,SipSense Foods,12,750,12,7.42,89.04,9.0
INV-20069400004,2019-06-18,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,CrafTaste Enterprises,12,750,12,3.38,40.56,9.0
INV-20069400003,2019-06-18,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,CC Brands,6,750,6,6.14,36.84,4.5
INV-20069400010,2019-06-18,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,TasteTrail Snacks,12,750,12,1.62,19.44,9.0
INV-20069400008,2019-06-18,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
